pygaze initiation report start
display resolution: 1920x1080
display size in cm: 34.5x19.7
fixation threshold: 1.5 degrees
speed threshold: 35 degrees/second
acceleration threshold: 9500 degrees/second**2
pygaze initiation report end
TimeStamp	Event	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	PupilSizeLeft	PupilValidityLeft	PupilSizeRight	PupilValidityRight
22520.1230		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
22536.7900		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
22553.4560		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
22570.1220		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
22586.7880		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
22603.4540		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
22620.1210		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
22636.7870		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
22653.4530		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
22670.1190		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
22686.7860		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
22703.4520		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
22720.1180		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
22736.7840		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
22753.4500		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
22770.1170		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
22786.7830		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
22803.4490		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
22820.1150		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
22836.7810		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
22853.4480		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
22870.1140		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
22886.7800		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
22903.4460		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
22920.1130		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
22936.7790		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
22953.4450		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
22970.1110		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
22986.7770		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23003.4440		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23020.1100		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23036.7760		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23053.4420		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23070.1080		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23086.7750		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23103.4410		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23120.1070		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23136.7730		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23153.4400		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23170.1060		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23186.7720		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23203.4380		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23220.1040		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23236.7710		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23253.4370		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23270.1030		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23286.7690		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23303.4350		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23320.1020		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23336.7680		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23353.4340		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23370.1000		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23386.7660		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23403.4330		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23420.0990		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23436.7650		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23453.4310		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23470.0980		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23486.7640		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23503.4300		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23520.0960		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23536.7620		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23553.4290		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23570.0950		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23586.7610		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23603.4270		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23620.0930		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23636.7600		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23653.4260		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23670.0920		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23686.7580		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23703.4250		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23720.0910		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23736.7570		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23753.4230		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23770.0890		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23786.7560		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23803.4220		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23820.0880		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23836.7540		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23853.4200		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23870.0870		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23886.7530		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23903.4190		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23920.0850		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23936.7510		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23953.4180		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23970.0840		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
23986.7500		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24003.4170		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24020.0840		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24036.7500		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24053.4160		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24070.0820		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24086.7490		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24103.4160		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24120.0820		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24136.7480		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24153.4140		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24170.0810		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24186.7480		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24203.4140		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24220.0800		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24236.7460		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24253.4130		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24270.0800		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24286.7460		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24303.4120		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24320.0780		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24336.7450		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24353.4120		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24370.0780		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24386.7440		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24403.4100		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24420.0780		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24436.7440		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24453.4100		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24470.0760		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24486.7430		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24503.4090		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24520.0760		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24536.7420		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24553.4080		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24570.0750		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24586.7410		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24603.4080		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24620.0740		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24636.7400		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24653.4070		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24670.0740		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24686.7400		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24703.4060		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24720.0720		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24736.7390		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24753.4060		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24770.0720		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24786.7380		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24803.4050		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24820.0710		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24836.7380		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24853.4040		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24870.0700		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24886.7370		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24903.4030		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24920.0700		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24936.7360		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24953.4020		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24970.0690		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
24986.7350		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25003.4020		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25020.0680		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25036.7350		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25053.4010		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25070.0680		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25086.7340		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25103.4000		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25120.0670		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25136.7330		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25153.4000		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25170.0660		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25186.7320		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25203.3990		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25220.0650		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25236.7320		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25253.3980		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25270.0650		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25286.7310		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25303.3970		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25320.0640		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25336.7300		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25353.3970		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25370.0630		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25386.7300		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25403.3960		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25420.0620		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25436.7290		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25453.3950		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25470.0620		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25486.7280		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25503.3940		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25520.0610		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25536.7270		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25553.3940		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25570.0600		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25586.7270		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25603.3930		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25620.0590		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25636.7260		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25653.3920		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25670.0590		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25686.7250		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25703.3920		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25720.0580		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25736.7240		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25753.3910		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25770.0580		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25786.7240		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25803.3900		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25820.0570		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25836.7230		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25853.3900		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25870.0560		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25886.7220		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25903.3890		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25920.0560		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25936.7220		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25953.3880		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25970.0550		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
25986.7210		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26003.3880		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26020.0540		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26036.7200		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26053.3870		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26070.0530		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26086.7200		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26103.3860		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26120.0520		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26136.7190		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26153.3860		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26170.0520		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26186.7180		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26203.3840		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26220.0520		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26236.7180		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26253.3840		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26270.0500		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26286.7170		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26303.3840		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26320.0500		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26336.7160		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26353.3830		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26370.0500		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26386.7160		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26403.3820		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26420.0490		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26436.7150		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26453.3820		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26470.0480		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26486.7150		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26503.3810		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26520.0470		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26536.7140		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26553.3800		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26570.0470		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26586.7130		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26603.3800		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26620.0460		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26636.7120		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26653.3790		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26670.0450		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26686.7120		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26703.3780		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26720.0450		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26736.7110		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26753.3780		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26770.0440		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26786.7100		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26803.3770		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26820.0430		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26836.7100		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26843.0230		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26860.7490		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26879.2750		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26897.0690		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26913.7360		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26930.4030		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26933.9470		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26951.6860		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26969.1520		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
26986.8750		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27005.0130		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27022.6980		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27040.4290		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27058.6000		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27076.2680		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27094.0860		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27111.5240		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27129.2490		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27145.9150		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27162.5820		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27179.2480		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27195.9150		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27212.5810		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27229.2480		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27245.9140		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27262.5810		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27279.2470		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27295.9130		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27312.5810		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27329.2470		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27345.9130		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27362.5790		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27379.2460		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27395.9130		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27412.5790		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27429.2450		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27445.9120		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27462.5780		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27479.2450		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27495.9110		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27512.5780		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27529.2440		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27545.9110		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27562.5770		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27579.2440		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27595.9100		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27612.5760		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27629.2430		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27645.9100		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27662.5760		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27679.2420		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27695.9080		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
27712.5760		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
